000325	6	Arima Computer Corp.
000326	6	Iwasaki Information Systems Co., Ltd.
000327	6	HMS Industrial Networks
000328	6	Mace Group, Inc.
000329	6	F3, Inc.
00032A	6	UniData Communication Systems, Inc.
00032B	6	GAI Datenfunksysteme GmbH
00032C	6	ABB Switzerland Ltd
00032D	6	IBASE Technology, Inc.
00032E	6	Scope Information Management, Ltd.
00032F	6	Global Sun Technology, Inc.
000330	6	Imagenics, Co., Ltd.
000331	6	Cisco Systems, Inc
000332	6	Cisco Systems, Inc
000333	6	Digitel Co., Ltd.
000334	6	Omega Engineering Inc.
000335	6	Mirae Technology
000336	6	Zetes Technologies
000337	6	Vaone, Inc.
000338	6	Oak Technology
000339	6	Eurologic Systems, Ltd.
00033A	6	Silicon Wave, Inc.
00033B	6	TAMI Tech Co., Ltd.
00033C	6	Daiden Co., Ltd.
00033D	6	ILSHin Lab
00033E	6	Tateyama System Laboratory Co., Ltd.
00033F	6	BigBand Networks, Ltd.
000340	6	Floware Wireless Systems, Ltd.
000341	6	EVS Broadcast Equipment
000342	6	Nortel Networks
000343	6	Martin Professional A/S
000344	6	Tietech.Co., Ltd.
000345	6	Routrek Networks Corporation
000346	6	KOKUSAI DENKI Electric Inc.
000347	6	Intel Corporation
000348	6	Norscan Instruments, Ltd.
000349	6	Vidicode Datacommunicatie B.V.
00034A	6	RIAS Corporation
00034B	6	Nortel Networks
00034C	6	Shanghai DigiVision Technology Co., Ltd.
00034D	6	Chiaro Networks, Ltd.
00034E	6	Pos Data Company, Ltd.
00034F	6	Sur-Gard Security
000350	6	Bticino Spa
000351	6	Diebold Nixdorf
000352	6	Colubris Networks
000353	6	Mitac, Inc.
000354	6	Fiber Logic Communications
000355	6	TeraBeam Internet Systems
000356	6	Diebold Nixdorf
000357	6	Intervoice-Brite, Inc.
000358	6	Hanyang Digitech Co.Ltd
000359	6	DigitalSis
00035A	6	Photron Limited
00035B	6	BridgeWave Communications
00035C	6	Saint Song Corp.
00035D	6	Bosung Hi-Net Co., Ltd.
00035E	6	Metropolitan Area Networks, Inc.
00035F	6	Prüftechnik Condition Monitoring GmbH & Co. KG
000360	6	PAC Interactive Technology, Inc.
000361	6	Widcomm, Inc.
000362	6	Vodtel Communications, Inc.
000363	6	Miraesys Co., Ltd.
000364	6	Scenix Semiconductor, Inc.
000365	6	Kira Information & Communications, Ltd.
000366	6	ASM Pacific Technology
000367	6	Jasmine Networks, Inc.
000368	6	Embedone Co., Ltd.
000369	6	Nippon Antenna Co., Ltd.
00036A	6	Mainnet, Ltd.
00036B	6	Cisco Systems, Inc
00036C	6	Cisco Systems, Inc
00036D	6	Runtop, Inc.
00036E	6	Nicon Systems (Pty) Limited
00036F	6	Telsey SPA
000370	6	NXTV, Inc.
000371	6	Acomz Networks Corp.
000372	6	Ulan
000373	6	Aselsan A.S
000374	6	Schneider Electric
000375	6	NetMedia, Inc.
000376	6	Graphtec Technology, Inc.
000377	6	Gigabit Wireless
000378	6	HUMAX Co., Ltd.
000379	6	Proscend Communications, Inc.
00037A	6	Taiyo Yuden Co., Ltd.
00037B	6	IDEC IZUMI Corporation
00037C	6	Coax Media
00037D	6	Stellcom
00037E	6	PORTech Communications, Inc.
00037F	6	Atheros Communications, Inc.
000380	6	SSH Communications Security Corp.
000381	6	Ingenico International
000382	6	A-One Co., Ltd.
000383	6	Metera Networks, Inc.
000384	6	Aeta
000385	6	Actelis Networks, Inc.
000386	6	Ho Net, Inc.
000387	6	Blaze Network Products
000388	6	Fastfame Technology Co., Ltd.
000389	6	Plantronics, Inc.
00038A	6	America Online, Inc.
00038B	6	PLUS-ONE I&T, Inc.
00038C	6	Total Impact
00038D	6	PCS Revenue Control Systems, Inc.
00038E	6	Atoga Systems, Inc.
00038F	6	Weinschel Corporation
000390	6	Digital Video Communications, Inc.
000391	6	Advanced Digital Broadcast, Ltd.
000392	6	Hyundai Teletek Co., Ltd.
000393	6	Apple, Inc.
000394	6	Connect One
000395	6	California Amplifier
000396	6	EZ Cast Co., Ltd.
000397	6	FireBrick Limited
000398	6	Wisi
000399	6	Dongju Informations & Communications Co., Ltd.
00039A	6	SiConnect
00039B	6	NetChip Technology, Inc.
00039C	6	OptiMight Communications, Inc.
00039D	6	Qisda Corporation
00039E	6	Tera System Co., Ltd.
00039F	6	Cisco Systems, Inc
0003A0	6	Cisco Systems, Inc
0003A1	6	HIPER Information & Communication, Inc.
0003A2	6	Catapult Communications
0003A3	6	MAVIX, Ltd.
0003A4	6	Imation Corp.
0003A5	6	Medea Corporation
0003A6	6	Traxit Technology, Inc.
0003A7	6	Unixtar Technology, Inc.
0003A8	6	IDOT Computers, Inc.
0003A9	6	AXCENT Media AG
0003AA	6	Watlow
0003AB	6	Bridge Information Systems
0003AC	6	Fronius Schweissmaschinen
0003AD	6	Emerson Energy Systems AB
0003AE	6	Allied Advanced Manufacturing Pte, Ltd.
0003AF	6	Paragea Communications
0003B0	6	Xsense Technology Corp.
0003B1	6	ICU Medical, Inc.
0003B2	6	Radware
0003B3	6	IA Link Systems Co., Ltd.
0003B4	6	Macrotek International Corp.
0003B5	6	Entra Technology Co.
0003B6	6	QSI Corporation
0003B7	6	ZACCESS Systems
0003B8	6	NetKit Solutions, LLC
0003B9	6	Hualong Telecom Co., Ltd.
0003BA	6	Oracle Corporation
0003BB	6	Signal Communications Limited
0003BC	6	COT GmbH
0003BD	6	OmniCluster Technologies, Inc.
0003BE	6	Netility
0003BF	6	Centerpoint Broadband Technologies, Inc.
0003C0	6	RFTNC Co., Ltd.
0003C1	6	Packet Dynamics Ltd
0003C2	6	Solphone K.K.
0003C3	6	Micronik Multimedia
0003C4	6	Tomra Systems ASA
0003C5	6	Mobotix AG
0003C6	6	ICUE Systems, Inc.
0003C7	6	hopf Elektronik GmbH
0003C8	6	CML Emergency Services
0003C9	6	TECOM Co., Ltd.
0003CA	6	Temposonics, LLC
0003CB	6	SystemGear Co., Ltd.
0003CC	6	Momentum Computer, Inc.
0003CD	6	Clovertech, Inc.
0003CE	6	ETEN Technologies, Inc.
0003CF	6	Muxcom, Inc.
0003D0	6	KOANKEISO Co., Ltd.
0003D1	6	Takaya Corporation
0003D2	6	Crossbeam Systems, Inc.
0003D3	6	Internet Energy Systems, Inc.
0003D4	6	Alloptic, Inc.
0003D5	6	Advanced Communications Co., Ltd.
0003D6	6	RADVision, Ltd.
0003D7	6	NextNet Wireless, Inc.
0003D8	6	iMPath Networks, Inc.
0003D9	6	Secheron SA
0003DA	6	Takamisawa Cybernetics Co., Ltd.
0003DB	6	Apogee Electronics Corp.
0003DC	6	Lexar Media, Inc.
0003DD	6	Comark Interactive Solutions
0003DE	6	OTC Wireless
0003DF	6	Desana Systems
0003E0	6	Commscope
0003E1	6	Winmate Communication, Inc.
0003E2	6	Comspace Corporation
0003E3	6	Cisco Systems, Inc
0003E4	6	Cisco Systems, Inc
0003E5	6	Hermstedt SG
0003E6	6	Entone, Inc.
0003E7	6	Logostek Co. Ltd.
0003E8	6	Wavesight Limited
0003E9	6	Akara Canada, Inc.
0003EA	6	Mega System Technologies, Inc.
0003EB	6	Atrica
0003EC	6	ICG Research, Inc.
0003ED	6	Shinkawa Electric Co., Ltd.
0003EE	6	MKNet Corporation
0003EF	6	Oneline AG
0003F0	6	Redfern Broadband Networks
0003F1	6	Cicada Semiconductor, Inc.
0003F2	6	Seneca Networks
0003F3	6	Dazzle Multimedia, Inc.
0003F4	6	NetBurner
0003F5	6	Chip2Chip
0003F6	6	Allegro Networks, Inc.
0003F7	6	Plast-Control GmbH
0003F8	6	SanCastle Technologies, Inc.
0003F9	6	Pleiades Communications, Inc.
0003FA	6	TiMetra Networks
0003FB	6	ENEGATE Co.,Ltd.
0003FC	6	Intertex Data AB
0003FD	6	Cisco Systems, Inc
0003FE	6	Cisco Systems, Inc
0003FF	6	Microsoft Corporation
000400	6	Lexmark International, Inc.
000401	6	Osaki Electric Co., Ltd.
000402	6	Nexsan Technologies, Ltd.
000403	6	Nexsi Corporation
000404	6	Makino Milling Machine Co., Ltd.
000405	6	ACN Technologies
000406	6	Fa. Metabox AG
000407	6	Topcon Positioning Systems, Inc.
000408	6	Sanko Electronics Co., Ltd.
000409	6	Cratos Networks
00040A	6	Sage Systems
00040B	6	3Com Europe Ltd
00040C	6	Kanno Works, Ltd.
00040D	6	Avaya Inc
00040E	6	AVM GmbH
00040F	6	Asus Network Technologies, Inc.
000410	6	Spinnaker Networks, Inc.
000411	6	Inkra Networks, Inc.
000412	6	WaveSmith Networks, Inc.
000413	6	snom technology GmbH
000414	6	Umezawa Musen Denki Co., Ltd.
000415	6	Rasteme Systems Co., Ltd.
000416	6	Parks S/A Comunicacoes Digitais
000417	6	Schneider Electric
000418	6	Teltronic S.A.U.
000419	6	Fibercycle Networks, Inc.
00041A	6	Ines Test and Measurement GmbH & CoKG
00041B	6	Bridgeworks Ltd.
00041C	6	ipDialog, Inc.
00041D	6	Corega of America
00041E	6	Shikoku Instrumentation Co., Ltd.
00041F	6	Sony Interactive Entertainment Inc.
000420	6	Slim Devices, Inc.
000421	6	Ocular Networks
000422	6	Studio Technologies, Inc.
000423	6	Intel Corporation
000424	6	TMC s.r.l.
000425	6	Atmel Corporation
000426	6	Autosys
000427	6	Cisco Systems, Inc
000428	6	Cisco Systems, Inc
000429	6	Pixord Corporation
00042A	6	Wireless Networks, Inc.
00042B	6	IT Access Co., Ltd.
00042C	6	Minet, Inc.
00042D	6	Sarian Systems, Ltd.
00042E	6	Netous Technologies, Ltd.
00042F	6	International Communications Products, Inc.
000430	6	Netgem
000431	6	GlobalStreams, Inc.
000432	6	Voyetra Turtle Beach, Inc.
000433	6	Cyberboard A/S
000434	6	Accelent Systems, Inc.
000435	6	InfiNet LLC
000436	6	ELANsat Technologies, Inc.
000437	6	Powin Information Technology, Inc.
000438	6	Nortel Networks
000439	6	Rosco Entertainment Technology, Inc.
00043A	6	Intelligent Telecommunications, Inc.
00043B	6	Lava Computer Mfg., Inc.
00043C	6	SONOS Co., Ltd.
00043D	6	Indel Ag
00043E	6	Telencomm
00043F	6	ESTeem Wireless Modems, Inc
000440	6	cyberPIXIE, Inc.
000441	6	Half Dome Systems, Inc.
000442	6	Nact
000443	6	Agilent Technologies, Inc.
000444	6	Western Multiplex Corporation
000445	6	LMS Skalar Instruments GmbH
000446	6	CYZENTECH Co., Ltd.
000447	6	Acrowave Systems Co., Ltd.
000448	6	Polaroid Corporation
000449	6	Mapletree Networks
00044A	6	iPolicy Networks, Inc.
00044B	6	Nvidia
00044C	6	Jenoptik
00044D	6	Cisco Systems, Inc
00044E	6	Cisco Systems, Inc
00044F	6	Schubert System Elektronik Gmbh
000450	6	DMD Computers SRL
000451	6	Medrad, Inc.
000452	6	RocketLogix, Inc.
000453	6	YottaYotta, Inc.
000454	6	Quadriga UK
000455	6	ANTARA.net
000456	6	Cambium Networks Limited
000457	6	Universal Access Technology, Inc.
000458	6	Fusion X Co., Ltd.
000459	6	Veristar Corporation
00045A	6	The Linksys Group, Inc.
00045B	6	Techsan Electronics Co., Ltd.
00045C	6	Mobiwave Pte Ltd
00045D	6	BEKA Elektronik
00045E	6	PolyTrax Information Technology AG
00045F	6	Avalue Technology, Inc.
000460	6	Knilink Technology, Inc.
000461	6	EPOX Computer Co., Ltd.
000462	6	DAKOS Data & Communication Co., Ltd.
000463	6	Bosch Security Systems
000464	6	Pulse-Link Inc
000465	6	i.s.t isdn-support technik GmbH
000466	6	ARMITEL Co.
000467	6	Wuhan Research Institute of MII
000468	6	Vivity, Inc.
000469	6	Innocom, Inc.
00046A	6	Navini Networks
00046B	6	Palm Wireless, Inc.
00046C	6	Cyber Technology Co., Ltd.
00046D	6	Cisco Systems, Inc
00046E	6	Cisco Systems, Inc
00046F	6	Digitel S/A Industria Eletronica
000470	6	ipUnplugged AB
000471	6	IPrad
000472	6	Telelynx, Inc.
000473	6	Photonex Corporation
000474	6	Legrand
000475	6	3Com
000476	6	3Com
000477	6	Scalant Systems, Inc.
000478	6	G. Star Technology Corporation
000479	6	Radius Co., Ltd.
00047A	6	Axxessit Asa
00047B	6	Schlumberger
00047C	6	Skidata AG
00047D	6	Motorola Solutions Inc.
00047E	6	TKH Security B.V.
00047F	6	Chr. Mayr GmbH & Co. KG
000480	6	Brocade Communications Systems LLC
000481	6	Econolite Control Products, Inc.
000482	6	Medialogic Corp.
000483	6	Deltron Technology, Inc.
000484	6	Amann GmbH
000485	6	PicoLight
000486	6	ITTC, University of Kansas
000487	6	Cogency Semiconductor, Inc.
000488	6	Eurotherm Controls
000489	6	YAFO Networks, Inc.
00048A	6	Temia Vertriebs GmbH
00048B	6	Poscon Corporation
00048C	6	Nayna Networks, Inc.
00048D	6	Teo Technologies, Inc
00048E	6	Ohm Tech Labs, Inc.
00048F	6	TD Systems Corporation
000490	6	Optical Access
000491	6	Technovision, Inc.
000492	6	Hive Internet, Ltd.
000493	6	Tsinghua Unisplendour Co., Ltd.
000494	6	Breezecom, Ltd.
000495	6	Tejas Networks India Limited
000496	6	Extreme Networks Headquarters
000497	6	MacroSystem Digital Video AG
000498	6	Mahi Networks
000499	6	Chino Corporation
00049A	6	Cisco Systems, Inc
00049B	6	Cisco Systems, Inc
00049C	6	Surgient Networks, Inc.
00049D	6	Ipanema Technologies
00049E	6	Wirelink Co., Ltd.
00049F	6	Freescale Semiconductor
0004A0	6	Verity Instruments, Inc.
0004A1	6	Pathway Connectivity
0004A2	6	L.S.I. Japan Co., Ltd.
0004A3	6	Microchip Technology Inc.
0004A4	6	NetEnabled, Inc.
0004A5	6	Barco NV
0004A6	6	SAF Tehnika Ltd.
0004A7	6	FabiaTech Corporation
0004A8	6	Broadmax Technologies, Inc.
0004A9	6	SandStream Technologies, Inc.
0004AA	6	Jetstream Communications
0004AB	6	Mavenir Inc.
0004AC	6	IBM Corp
0004AD	6	Malibu Networks
0004AE	6	Sullair Corporation
0004AF	6	Digital Fountain, Inc.
0004B0	6	ELESIGN Co., Ltd.
0004B1	6	Signal Technology, Inc.
0004B2	6	Essegi Srl
0004B3	6	Videotek, Inc.
0004B4	6	Ciac
0004B5	6	Equitrac Corporation
0004B6	6	Stratex Networks, Inc.
0004B7	6	AMB i.t. Holding
0004B8	6	Kumahira Co., Ltd.
0004B9	6	S.I. Soubou, Inc.
0004BA	6	KDD Media Will Corporation
0004BB	6	Bardac Corporation
0004BC	6	Giantec, Inc.
0004BD	6	Commscope
0004BE	6	OptXCon, Inc.
0004BF	6	VersaLogic Corp.
0004C0	6	Cisco Systems, Inc
0004C1	6	Cisco Systems, Inc
0004C2	6	Magnipix, Inc.
0004C3	6	CASTOR Informatique
0004C4	6	Audiotonix Group Limited
0004C5	6	ASE Technologies, USA
0004C6	6	Yamaha Motor Co.,Ltd
0004C7	6	NetMount
0004C8	6	LIBA Maschinenfabrik GmbH
0004C9	6	Micro Electron Co., Ltd.
0004CA	6	FreeMs Corp.
0004CB	6	Tdsoft Communication, Ltd.
0004CC	6	Peek Traffic B.V.
0004CD	6	Extenway Solutions Inc
0004CE	6	Patria Ailon
0004CF	6	Seagate Technology
0004D0	6	Softlink s.r.o.
0004D1	6	Drew Technologies, Inc.
0004D2	6	Adcon Telemetry GmbH
0004D3	6	Toyokeiki Co., Ltd.
0004D4	6	Proview Electronics Co., Ltd.
0004D5	6	Hitachi Information & Communication Engineering, Ltd.
0004D6	6	Takagi Industrial Co., Ltd.
0004D7	6	Omitec Instrumentation Ltd.
0004D8	6	IPWireless, Inc.
0004D9	6	Titan Electronics, Inc.
0004DA	6	Relax Technology, Inc.
0004DB	6	Tellus Group Corp.
0004DC	6	Nortel Networks
0004DD	6	Cisco Systems, Inc
0004DE	6	Cisco Systems, Inc
0004DF	6	Teracom Telematica S.A
0004E0	6	Procket Networks
0004E1	6	Infinior Microsystems
0004E2	6	SMC Networks, Inc.
0004E3	6	Accton Technology Corp
0004E4	6	Daeryung Ind., Inc.
0004E5	6	Glonet Systems, Inc.
0004E6	6	Banyan Network Private Limited
0004E7	6	Lightpointe Communications, Inc
0004E8	6	IER, Inc.
0004E9	6	Infiniswitch Corporation
0004EA	6	Hewlett Packard
0004EB	6	Paxonet Communications, Inc.
0004EC	6	Memobox SA
0004ED	6	Billion Electric Co., Ltd.
0004EE	6	Lincoln Electric Company
0004EF	6	Polestar Corp.
0004F0	6	International Computers, Ltd
0004F1	6	WhereNet
0004F2	6	Polycom
0004F3	6	FS FORTH-SYSTEME GmbH
0004F4	6	Infinite Electronics Inc.
0004F5	6	SnowShore Networks, Inc.
0004F6	6	Amphus
0004F7	6	Omega Band, Inc.
0004F8	6	QUALICABLE TV Industria E Com., Ltda
0004F9	6	Xtera Communications, Inc.
0004FA	6	NBS Technologies Inc.
0004FB	6	Commtech, Inc.
0004FC	6	Stratus Technologies
0004FD	6	Japan Control Engineering Co., Ltd.
0004FE	6	Pelago Networks
0004FF	6	Acronet Co., Ltd.
000500	6	Cisco Systems, Inc
000501	6	Cisco Systems, Inc
000502	6	Apple, Inc.
000503	6	Iconag
000504	6	Naray Information & Communication Enterprise
000505	6	Systems Integration Solutions, Inc.
000506	6	Reddo Networks AB
000507	6	Fine Appliance Corp.
000508	6	Inetcam, Inc.
000509	6	AVOC Nishimura Ltd.
00050A	6	ICS Spa
00050B	6	SICOM Systems, Inc.
00050C	6	Network Photonics, Inc.
00050D	6	Midstream Technologies, Inc.
00050E	6	3ware, Inc.
00050F	6	Tanaka S/S Ltd.
000510	6	Infinite Shanghai Communication Terminals Ltd.
000511	6	Complementary Technologies Ltd
000512	6	Zebra Technologies Inc
000513	6	VTLinx Multimedia Systems, Inc.
000514	6	KDT Systems Co., Ltd.
000515	6	Nuark Co., Ltd.
000516	6	SMART Modular Technologies
000517	6	Shellcomm, Inc.
000518	6	Jupiters Technology
000519	6	Siemens Building Technologies AG,
00051A	6	3Com Europe Ltd
00051B	6	Magic Control Technology Corporation
00051C	6	Xnet Technology Corp.
00051D	6	Airocon, Inc.
00051E	6	Brocade Communications Systems LLC
00051F	6	Taijin Media Co., Ltd.
000520	6	Smartronix, Inc.
000521	6	Schneider Electric
000522	6	LEA*D Corporation, Inc.
000523	6	AVL List GmbH
000524	6	BTL System (HK) Limited
000525	6	Puretek Industrial Co., Ltd.
000526	6	IPAS GmbH
000527	6	SJ Tek Co. Ltd
000528	6	New Focus, Inc.
000529	6	Shanghai Broadan Communication Technology Co., Ltd
00052A	6	Ikegami Tsushinki Co., Ltd.
00052B	6	HORIBA, Ltd.
00052C	6	Supreme Magic Corporation
00052D	6	Zoltrix International Limited
00052E	6	Cinta Networks
00052F	6	Leviton Network Solutions
000530	6	Andiamo Systems, Inc.
000531	6	Cisco Systems, Inc
000532	6	Cisco Systems, Inc
000533	6	Brocade Communications Systems LLC
000534	6	Northstar Engineering Ltd.
000535	6	Chip PC Ltd.
000536	6	Danam Communications, Inc.
000537	6	Nets Technology Co., Ltd.
000538	6	Merilus, Inc.
000539	6	A Brand New World in Sweden AB
00053A	6	Willowglen Services Pte Ltd
00053B	6	Harbour Networks Ltd., Co. Beijing
00053C	6	Xircom
00053D	6	Agere Systems
00053E	6	KID Systeme GmbH
00053F	6	VisionTek, Inc.
000540	6	Tokyo Electron Device Limited
000541	6	Advanced Systems Co., Ltd.
000542	6	Otari, Inc.
000543	6	IQ Wireless GmbH
000544	6	Valley Technologies, Inc.
000545	6	Internet Photonics
000546	6	KDDI Network & Solultions Inc.
000547	6	Starent Networks
000548	6	Disco Corporation
000549	6	Salira Optical Network Systems
00054A	6	Ario Data Networks, Inc.
00054B	6	Eaton Automation AG
00054C	6	RF Innovations Pty Ltd
00054D	6	Brans Technologies, Inc.
00054E	6	Philips
00054F	6	Garmin International
000550	6	Vcomms Connect Limited
000551	6	F & S Elektronik Systeme GmbH
000552	6	Xycotec Computer GmbH
000553	6	DVC Company, Inc.
000554	6	Rangestar Wireless
000555	6	Japan Cash Machine Co., Ltd.
000556	6	360 Systems
000557	6	Agile TV Corporation
000558	6	Synchronous, Inc.
000559	6	Intracom S.A.
00055A	6	Power Dsine Ltd.
00055B	6	Charles Industries
00055C	6	Kowa Company, Ltd.
00055D	6	D-Link Systems, Inc.
00055E	6	Cisco Systems, Inc
00055F	6	Cisco Systems, Inc
000560	6	Leader Comm.Co., Ltd
000561	6	nac Image Technology, Inc.
000562	6	Digital View Limited
000563	6	J-Works, Inc.
000564	6	Tsinghua Bitway Co., Ltd.
000565	6	Tailyn Communication Company Ltd.
000566	6	Secui.com Corporation
000567	6	Etymonic Design, Inc.
000568	6	Piltofish Networks AB
000569	6	VMware, Inc.
00056A	6	Heuft Systemtechnik GmbH
00056B	6	C.P. Technology Co., Ltd.
00056C	6	Hung Chang Co., Ltd.
00056D	6	Pacific Corporation
00056E	6	National Enhance Technology, Inc.
00056F	6	Innomedia Technologies Pvt. Ltd.
000570	6	Baydel Ltd.
000571	6	Seiwa Electronics Co.
000572	6	Deonet Co., Ltd.
000573	6	Cisco Systems, Inc
000574	6	Cisco Systems, Inc
000575	6	CDS-Electronics BV
000576	6	NSM Technology Ltd.
000577	6	SM Information & Communication
000578	6	Private
000579	6	Universal Control Solution Corp.
00057A	6	Overture Networks
00057B	6	Chung Nam Electronic Co., Ltd.
00057C	6	RCO Security AB
00057D	6	Sun Communications, Inc.
00057E	6	Eckelmann AG
00057F	6	Acqis Technology
000580	6	FibroLAN Ltd.
000581	6	Snell
000582	6	ClearCube Technology
000583	6	ImageCom Limited
000584	6	AbsoluteValue Systems, Inc.
000585	6	Juniper Networks
000586	6	Lucent Technologies
000587	6	Locus, Incorporated
000588	6	Sensoria Corp.
000589	6	National Datacomputer
00058A	6	Netcom Co., Ltd.
00058B	6	IPmental, Inc.
00058C	6	Opentech Inc.
00058D	6	Lynx Photonic Networks, Inc.
00058E	6	Flextronics International GmbH & Co. Nfg. KG
00058F	6	CLCsoft co.
000590	6	Swissvoice Ltd.
000591	6	Active Silicon Ltd
000592	6	Pultek Corp.
000593	6	Grammar Engine Inc.
000594	6	HMS Industrial Networks
000595	6	Alesis Corporation
000596	6	Genotech Co., Ltd.
000597	6	Eagle Traffic Control Systems
000598	6	CRONOS S.r.l.
000599	6	DRS Test and Energy Management or DRS-TEM
00059A	6	Cisco Systems, Inc
00059B	6	Cisco Systems, Inc
00059C	6	Kleinknecht GmbH, Ing. Büro
00059D	6	Daniel Computing Systems, Inc.
00059E	6	Zinwell Corporation
00059F	6	Yotta Networks, Inc.
0005A0	6	MOBILINE Kft.
0005A1	6	Zenocom
0005A2	6	CELOX Networks
0005A3	6	QEI, Inc.
0005A4	6	Lucid Voice Ltd.
0005A5	6	Kott
0005A6	6	Extron Electronics
0005A7	6	HYPERCHIP Inc.
0005A8	6	Wyle Electronics
0005A9	6	Princeton Networks, Inc.
0005AA	6	Moore Industries International Inc.
0005AB	6	Cyber Fone, Inc.
0005AC	6	Northern Digital, Inc.
0005AD	6	Topspin Communications, Inc.
0005AE	6	Mediaport USA
0005AF	6	InnoScan Computing A/S
0005B0	6	Korea Computer Technology Co., Ltd.
0005B1	6	ASB Technology BV
0005B2	6	Medison Co., Ltd.
0005B3	6	Asahi-Engineering Co., Ltd.
0005B4	6	Aceex Corporation
0005B5	6	Broadcom Technologies
0005B6	6	INSYS Microelectronics GmbH
0005B7	6	Arbor Technology Corp.
0005B8	6	Electronic Design Associates, Inc.
0005B9	6	Airvana, Inc.
0005BA	6	XK22 Enterprises, LLC
0005BB	6	Myspace AB
0005BC	6	Resource Data Management Ltd
0005BD	6	Roax Bv
0005BE	6	Kongsberg Seatex AS
0005BF	6	JustEzy Technology, Inc.
0005C0	6	Digital Network Alacarte Co., Ltd.
0005C1	6	A-Kyung Motion, Inc.
0005C2	6	Soronti, Inc.
0005C3	6	Pacific Instruments, Inc.
0005C4	6	Telect, Inc.
0005C5	6	Flaga HF
0005C6	6	Triz Communications
0005C7	6	I/F-Com A/S
0005C8	6	Verytech
0005C9	6	LG Innotek
0005CA	6	Hitron Technology, Inc.
0005CB	6	ROIS Technologies, Inc.
0005CC	6	Sumtel Communications, Inc.
0005CD	6	D&M Holdings Inc.
0005CE	6	Prolink Microsystems Corporation
0005CF	6	Thunder River Technologies, Inc.
0005D0	6	Solinet Systems
0005D1	6	Metavector Technologies
0005D2	6	DAP Technologies
0005D3	6	eProduction Solutions, Inc.
0005D4	6	FutureSmart Networks, Inc.
0005D5	6	Speedcom Wireless
0005D6	6	L-3 Linkabit
0005D7	6	Vista Imaging, Inc.
0005D8	6	Arescom, Inc.
0005D9	6	Techno Valley, Inc.
0005DA	6	Apex Automationstechnik
0005DB	6	PSI Software SE,
0005DC	6	Cisco Systems, Inc
0005DD	6	Cisco Systems, Inc
0005DE	6	Gi Fone Korea, Inc.
0005DF	6	Electronic Innovation, Inc.
0005E0	6	Empirix Corp.
0005E1	6	Trellis Photonics, Ltd.
0005E2	6	Creativ Network Technologies
0005E3	6	LightSand Communications, Inc.
0005E4	6	Red Lion Controls Inc.
0005E5	6	Renishaw PLC
0005E6	6	Egenera, Inc.
0005E7	6	Netrake an AudioCodes Company
0005E8	6	TurboWave, Inc.
